date,transect_id,island_orientation
2021-03-22,T5,0.9872731550483422
2021-03-22,T6,0.9872731550483422
2021-03-22,T7,0.9872731550483422
2021-03-22,T8,0.9872731550483422
2021-03-22,T9,0.9872731550483422
2021-03-22,T10,0.9872731550483422
2021-03-22,T11,0.9872731550483422
2021-03-22,T12,0.9872731550483422
2021-03-22,T13,0.9872731550483422
2021-03-22,T14,0.9872731550483422
2021-03-22,T15,0.9872731550483422
2021-03-22,T16,0.9872731550483422
2021-03-22,T17,0.9872731550483422
2021-03-22,T18,0.9872731550483422
2021-03-22,T19,0.9872731550483422
2021-04-06,T1,2.613472325580716
2021-04-06,T2,2.613472325580716
2021-04-06,T3,2.613472325580716
2021-04-06,T4,2.613472325580716
2021-04-06,T5,2.613472325580716
2021-04-06,T6,2.613472325580716
2021-04-06,T7,2.613472325580716
2021-04-06,T8,2.613472325580716
2021-04-06,T9,2.613472325580716
2021-04-06,T10,2.613472325580716
2021-04-06,T11,2.613472325580716
2021-04-06,T12,2.613472325580716
2021-04-06,T13,2.613472325580716
2021-04-06,T14,2.613472325580716
2021-04-06,T15,2.613472325580716
2021-04-06,T16,2.613472325580716
2021-04-06,T17,2.613472325580716
2021-04-06,T18,2.613472325580716
2021-04-06,T19,2.613472325580716
2021-04-11,T1,2.006431998555712
2021-04-11,T2,2.006431998555712
2021-04-11,T3,2.006431998555712
2021-04-11,T4,2.006431998555712
2021-04-11,T5,2.006431998555712
2021-04-11,T6,2.006431998555712
2021-04-11,T7,2.006431998555712
2021-04-11,T8,2.006431998555712
2021-04-11,T9,2.006431998555712
2021-04-11,T10,2.006431998555712
2021-04-11,T11,2.006431998555712
2021-04-11,T12,2.006431998555712
2021-04-11,T13,2.006431998555712
2021-04-11,T14,2.006431998555712
2021-04-11,T15,2.006431998555712
2021-04-11,T16,2.006431998555712
2021-04-11,T17,2.006431998555712
2021-04-11,T18,2.006431998555712
2021-04-11,T19,2.006431998555712
2021-04-17,T1,2.8043072720142277
2021-04-17,T2,2.8043072720142277
2021-04-17,T3,2.8043072720142277
2021-04-17,T4,2.8043072720142277
2021-04-17,T5,2.8043072720142277
2021-04-17,T6,2.8043072720142277
2021-04-17,T7,2.8043072720142277
2021-04-17,T8,2.8043072720142277
2021-04-17,T9,2.8043072720142277
2021-04-17,T10,2.8043072720142277
2021-04-17,T11,2.8043072720142277
2021-04-17,T12,2.8043072720142277
2021-04-17,T13,2.8043072720142277
2021-04-17,T14,2.8043072720142277
2021-04-17,T15,2.8043072720142277
2021-04-17,T16,2.8043072720142277
2021-04-17,T17,2.8043072720142277
2021-04-17,T18,2.8043072720142277
2021-04-17,T19,2.8043072720142277
2021-04-26,T1,0.39565514392313617
2021-04-26,T2,0.39565514392313617
2021-04-26,T3,0.39565514392313617
2021-04-26,T4,0.39565514392313617
2021-04-26,T5,0.39565514392313617
2021-04-26,T6,0.39565514392313617
2021-04-26,T7,0.39565514392313617
2021-04-26,T8,0.39565514392313617
2021-04-26,T9,0.39565514392313617
2021-04-26,T10,0.39565514392313617
2021-04-26,T11,0.39565514392313617
2021-04-26,T12,0.39565514392313617
2021-04-26,T13,0.39565514392313617
2021-04-26,T14,0.39565514392313617
2021-04-26,T15,0.39565514392313617
2021-04-26,T16,0.39565514392313617
2021-04-26,T17,0.39565514392313617
2021-04-26,T18,0.39565514392313617
2021-04-26,T19,0.39565514392313617
2021-05-31,T1,178.3475037433828
2021-05-31,T2,178.3475037433828
2021-05-31,T3,178.3475037433828
2021-05-31,T4,178.3475037433828
2021-05-31,T5,178.3475037433828
2021-05-31,T6,178.3475037433828
2021-05-31,T7,178.3475037433828
2021-05-31,T8,178.3475037433828
2021-05-31,T9,178.3475037433828
2021-05-31,T10,178.3475037433828
2021-05-31,T11,178.3475037433828
2021-05-31,T12,178.3475037433828
2021-05-31,T13,178.3475037433828
2021-05-31,T14,178.3475037433828
2021-05-31,T15,178.3475037433828
2021-05-31,T16,178.3475037433828
2021-05-31,T17,178.3475037433828
2021-05-31,T18,178.3475037433828
2021-05-31,T19,178.3475037433828
2021-06-10,T1,178.05033570604752
2021-06-10,T2,178.05033570604752
2021-06-10,T3,178.05033570604752
2021-06-10,T4,178.05033570604752
2021-06-10,T5,178.05033570604752
2021-06-10,T6,178.05033570604752
2021-06-10,T7,178.05033570604752
2021-06-10,T8,178.05033570604752
2021-06-10,T9,178.05033570604752
2021-06-10,T10,178.05033570604752
2021-06-10,T11,178.05033570604752
2021-06-10,T12,178.05033570604752
2021-06-10,T13,178.05033570604752
2021-06-10,T14,178.05033570604752
2021-06-10,T15,178.05033570604752
2021-06-10,T16,178.05033570604752
2021-06-10,T17,178.05033570604752
2021-06-10,T18,178.05033570604752
2021-06-10,T19,178.05033570604752
2021-06-20,T1,175.5471355359696
2021-06-20,T2,175.5471355359696
2021-06-20,T3,175.5471355359696
2021-06-20,T4,175.5471355359696
2021-06-20,T5,175.5471355359696
2021-06-20,T6,175.5471355359696
2021-06-20,T7,175.5471355359696
2021-06-20,T8,175.5471355359696
2021-06-20,T9,175.5471355359696
2021-06-20,T10,175.5471355359696
2021-06-20,T11,175.5471355359696
2021-06-20,T12,175.5471355359696
2021-06-20,T13,175.5471355359696
2021-06-20,T14,175.5471355359696
2021-06-20,T15,175.5471355359696
2021-06-20,T16,175.5471355359696
2021-06-20,T17,175.5471355359696
2021-06-20,T18,175.5471355359696
2021-06-20,T19,175.5471355359696
2021-06-20,T20,175.5471355359696
2021-06-20,T21,175.5471355359696
2021-06-20,T22,175.5471355359696
2021-06-20,T23,175.5471355359696
2021-06-20,T24,175.5471355359696
2021-06-20,T25,175.5471355359696
2021-06-20,T26,175.5471355359696
2021-06-20,T27,175.5471355359696
2021-06-20,T28,175.5471355359696
2021-06-20,T29,175.5471355359696
2021-06-20,T30,175.5471355359696
2021-06-20,T31,175.5471355359696
2021-06-20,T32,175.5471355359696
2021-06-20,T33,175.5471355359696
2021-06-20,T34,175.5471355359696
2021-06-20,T35,175.5471355359696
2021-06-20,T36,175.5471355359696
2021-06-20,T37,175.5471355359696
2021-06-20,T38,175.5471355359696
2021-06-20,T1,176.5497044193513
2021-06-20,T2,176.5497044193513
2021-06-20,T3,176.5497044193513
2021-06-20,T4,176.5497044193513
2021-06-20,T5,176.5497044193513
2021-06-20,T6,176.5497044193513
2021-06-20,T7,176.5497044193513
2021-06-20,T8,176.5497044193513
2021-06-20,T9,176.5497044193513
2021-06-20,T10,176.5497044193513
2021-06-20,T11,176.5497044193513
2021-06-20,T12,176.5497044193513
2021-06-20,T13,176.5497044193513
2021-06-20,T14,176.5497044193513
2021-06-20,T15,176.5497044193513
2021-06-20,T16,176.5497044193513
2021-06-20,T17,176.5497044193513
2021-06-20,T18,176.5497044193513
2021-06-20,T19,176.5497044193513
2021-06-20,T20,176.5497044193513
2021-06-20,T21,176.5497044193513
2021-06-20,T22,176.5497044193513
2021-06-20,T23,176.5497044193513
2021-06-20,T24,176.5497044193513
2021-06-20,T25,176.5497044193513
2021-06-20,T26,176.5497044193513
2021-06-20,T27,176.5497044193513
2021-06-20,T28,176.5497044193513
2021-06-20,T29,176.5497044193513
2021-06-20,T30,176.5497044193513
2021-06-20,T31,176.5497044193513
2021-06-20,T32,176.5497044193513
2021-06-20,T33,176.5497044193513
2021-06-20,T34,176.5497044193513
2021-06-20,T35,176.5497044193513
2021-06-20,T36,176.5497044193513
2021-06-20,T37,176.5497044193513
2021-06-20,T38,176.5497044193513
2021-06-25,T1,176.13190985888596
2021-06-25,T2,176.13190985888596
2021-06-25,T3,176.13190985888596
2021-06-25,T4,176.13190985888596
2021-06-25,T5,176.13190985888596
2021-06-25,T6,176.13190985888596
2021-06-25,T7,176.13190985888596
2021-06-25,T8,176.13190985888596
2021-06-25,T9,176.13190985888596
2021-06-25,T10,176.13190985888596
2021-06-25,T11,176.13190985888596
2021-06-25,T12,176.13190985888596
2021-06-25,T13,176.13190985888596
2021-06-25,T14,176.13190985888596
2021-06-25,T15,176.13190985888596
2021-06-25,T16,176.13190985888596
2021-06-25,T17,176.13190985888596
2021-06-25,T18,176.13190985888596
2021-06-25,T19,176.13190985888596
2021-07-06,T1,175.62646259935372
2021-07-06,T2,175.62646259935372
2021-07-06,T3,175.62646259935372
2021-07-06,T4,175.62646259935372
2021-07-06,T5,175.62646259935372
2021-07-06,T6,175.62646259935372
2021-07-06,T7,175.62646259935372
2021-07-06,T8,175.62646259935372
2021-07-06,T9,175.62646259935372
2021-07-06,T10,175.62646259935372
2021-07-06,T11,175.62646259935372
2021-07-06,T12,175.62646259935372
2021-07-06,T13,175.62646259935372
2021-07-06,T14,175.62646259935372
2021-07-06,T15,175.62646259935372
2021-07-06,T16,175.62646259935372
2021-07-06,T17,175.62646259935372
2021-07-06,T18,175.62646259935372
2021-07-06,T19,175.62646259935372
2021-07-20,T1,174.89038324448978
2021-07-20,T2,174.89038324448978
2021-07-20,T3,174.89038324448978
2021-07-20,T4,174.89038324448978
2021-07-20,T5,174.89038324448978
2021-07-20,T6,174.89038324448978
2021-07-20,T7,174.89038324448978
2021-07-20,T8,174.89038324448978
2021-07-20,T9,174.89038324448978
2021-07-20,T10,174.89038324448978
2021-07-20,T11,174.89038324448978
2021-07-20,T12,174.89038324448978
2021-07-20,T13,174.89038324448978
2021-07-20,T14,174.89038324448978
2021-07-20,T15,174.89038324448978
2021-07-20,T16,174.89038324448978
2021-07-20,T17,174.89038324448978
2021-07-20,T18,174.89038324448978
2021-07-20,T19,174.89038324448978
2021-07-30,T1,174.69339082894487
2021-07-30,T2,174.69339082894487
2021-07-30,T3,174.69339082894487
2021-07-30,T4,174.69339082894487
2021-07-30,T5,174.69339082894487
2021-07-30,T6,174.69339082894487
2021-07-30,T7,174.69339082894487
2021-07-30,T8,174.69339082894487
2021-07-30,T9,174.69339082894487
2021-07-30,T10,174.69339082894487
2021-07-30,T11,174.69339082894487
2021-07-30,T12,174.69339082894487
2021-07-30,T13,174.69339082894487
2021-07-30,T14,174.69339082894487
2021-07-30,T15,174.69339082894487
2021-07-30,T16,174.69339082894487
2021-07-30,T17,174.69339082894487
2021-07-30,T18,174.69339082894487
2021-07-30,T19,174.69339082894487
2021-08-09,T1,174.51953205563802
2021-08-09,T2,174.51953205563802
2021-08-09,T3,174.51953205563802
2021-08-09,T4,174.51953205563802
2021-08-09,T5,174.51953205563802
2021-08-09,T6,174.51953205563802
2021-08-09,T7,174.51953205563802
2021-08-09,T8,174.51953205563802
2021-08-09,T9,174.51953205563802
2021-08-09,T10,174.51953205563802
2021-08-09,T11,174.51953205563802
2021-08-09,T12,174.51953205563802
2021-08-09,T13,174.51953205563802
2021-08-09,T14,174.51953205563802
2021-08-09,T15,174.51953205563802
2021-08-09,T16,174.51953205563802
2021-08-09,T17,174.51953205563802
2021-08-09,T18,174.51953205563802
2021-08-09,T19,174.51953205563802
2021-08-23,T1,175.58212976199948
2021-08-23,T2,175.58212976199948
2021-08-23,T3,175.58212976199948
2021-08-23,T4,175.58212976199948
2021-08-23,T5,175.58212976199948
2021-08-23,T6,175.58212976199948
2021-08-23,T7,175.58212976199948
2021-08-23,T8,175.58212976199948
2021-08-23,T9,175.58212976199948
2021-08-23,T10,175.58212976199948
2021-08-23,T11,175.58212976199948
2021-08-23,T12,175.58212976199948
2021-08-23,T13,175.58212976199948
2021-08-23,T14,175.58212976199948
2021-08-23,T15,175.58212976199948
2021-08-23,T16,175.58212976199948
2021-08-23,T17,175.58212976199948
2021-08-23,T18,175.58212976199948
2021-08-23,T19,175.58212976199948
2021-09-08,T1,175.7337144610425
2021-09-08,T2,175.7337144610425
2021-09-08,T3,175.7337144610425
2021-09-08,T4,175.7337144610425
2021-09-08,T5,175.7337144610425
2021-09-08,T6,175.7337144610425
2021-09-08,T7,175.7337144610425
2021-09-08,T8,175.7337144610425
2021-09-08,T9,175.7337144610425
2021-09-08,T10,175.7337144610425
2021-09-08,T11,175.7337144610425
2021-09-08,T12,175.7337144610425
2021-09-08,T13,175.7337144610425
2021-09-08,T14,175.7337144610425
2021-09-08,T15,175.7337144610425
2021-09-08,T16,175.7337144610425
2021-09-08,T17,175.7337144610425
2021-09-08,T18,175.7337144610425
2021-09-08,T19,175.7337144610425
2021-09-08,T20,175.7337144610425
2021-09-08,T21,175.7337144610425
2021-09-08,T22,175.7337144610425
2021-09-08,T23,175.7337144610425
2021-09-08,T24,175.7337144610425
2021-09-08,T25,175.7337144610425
2021-09-08,T26,175.7337144610425
2021-09-08,T27,175.7337144610425
2021-09-08,T28,175.7337144610425
2021-09-08,T29,175.7337144610425
2021-09-08,T30,175.7337144610425
2021-09-08,T31,175.7337144610425
2021-09-08,T32,175.7337144610425
2021-09-08,T33,175.7337144610425
2021-09-08,T34,175.7337144610425
2021-09-08,T35,175.7337144610425
2021-09-08,T36,175.7337144610425
2021-09-08,T37,175.7337144610425
2021-09-08,T38,175.7337144610425
2021-09-08,T1,175.4094623942513
2021-09-08,T2,175.4094623942513
2021-09-08,T3,175.4094623942513
2021-09-08,T4,175.4094623942513
2021-09-08,T5,175.4094623942513
2021-09-08,T6,175.4094623942513
2021-09-08,T7,175.4094623942513
2021-09-08,T8,175.4094623942513
2021-09-08,T9,175.4094623942513
2021-09-08,T10,175.4094623942513
2021-09-08,T11,175.4094623942513
2021-09-08,T12,175.4094623942513
2021-09-08,T13,175.4094623942513
2021-09-08,T14,175.4094623942513
2021-09-08,T15,175.4094623942513
2021-09-08,T16,175.4094623942513
2021-09-08,T17,175.4094623942513
2021-09-08,T18,175.4094623942513
2021-09-08,T19,175.4094623942513
2021-09-08,T20,175.4094623942513
2021-09-08,T21,175.4094623942513
2021-09-08,T22,175.4094623942513
2021-09-08,T23,175.4094623942513
2021-09-08,T24,175.4094623942513
2021-09-08,T25,175.4094623942513
2021-09-08,T26,175.4094623942513
2021-09-08,T27,175.4094623942513
2021-09-08,T28,175.4094623942513
2021-09-08,T29,175.4094623942513
2021-09-08,T30,175.4094623942513
2021-09-08,T31,175.4094623942513
2021-09-08,T32,175.4094623942513
2021-09-08,T33,175.4094623942513
2021-09-08,T34,175.4094623942513
2021-09-08,T35,175.4094623942513
2021-09-08,T36,175.4094623942513
2021-09-08,T37,175.4094623942513
2021-09-08,T38,175.4094623942513
2021-09-13,T1,175.73103980941838
2021-09-13,T2,175.73103980941838
2021-09-13,T3,175.73103980941838
2021-09-13,T4,175.73103980941838
2021-09-13,T5,175.73103980941838
2021-09-13,T6,175.73103980941838
2021-09-13,T7,175.73103980941838
2021-09-13,T8,175.73103980941838
2021-09-13,T9,175.73103980941838
2021-09-13,T10,175.73103980941838
2021-09-13,T11,175.73103980941838
2021-09-13,T12,175.73103980941838
2021-09-13,T13,175.73103980941838
2021-09-13,T14,175.73103980941838
2021-09-13,T15,175.73103980941838
2021-09-13,T16,175.73103980941838
2021-09-13,T17,175.73103980941838
2021-09-13,T18,175.73103980941838
2021-09-13,T19,175.73103980941838
2021-09-18,T1,175.24433807702178
2021-09-18,T2,175.24433807702178
2021-09-18,T3,175.24433807702178
2021-09-18,T4,175.24433807702178
2021-09-18,T5,175.24433807702178
2021-09-18,T6,175.24433807702178
2021-09-18,T7,175.24433807702178
2021-09-18,T8,175.24433807702178
2021-09-18,T9,175.24433807702178
2021-09-18,T10,175.24433807702178
2021-09-18,T11,175.24433807702178
2021-09-18,T12,175.24433807702178
2021-09-18,T13,175.24433807702178
2021-09-18,T14,175.24433807702178
2021-09-18,T15,175.24433807702178
2021-09-18,T16,175.24433807702178
2021-09-18,T17,175.24433807702178
2021-09-18,T18,175.24433807702178
2021-09-18,T19,175.24433807702178
2021-09-23,T1,175.85555894964048
2021-09-23,T2,175.85555894964048
2021-09-23,T3,175.85555894964048
2021-09-23,T4,175.85555894964048
2021-09-23,T5,175.85555894964048
2021-09-23,T6,175.85555894964048
2021-09-23,T7,175.85555894964048
2021-09-23,T8,175.85555894964048
2021-09-23,T9,175.85555894964048
2021-09-23,T10,175.85555894964048
2021-09-23,T11,175.85555894964048
2021-09-23,T12,175.85555894964048
2021-09-23,T13,175.85555894964048
2021-09-23,T14,175.85555894964048
2021-09-23,T15,175.85555894964048
2021-09-23,T16,175.85555894964048
2021-09-23,T17,175.85555894964048
2021-09-23,T18,175.85555894964048
2021-09-23,T19,175.85555894964048
2021-10-03,T1,176.33908063847684
2021-10-03,T2,176.33908063847684
2021-10-03,T3,176.33908063847684
2021-10-03,T4,176.33908063847684
2021-10-03,T5,176.33908063847684
2021-10-03,T6,176.33908063847684
2021-10-03,T7,176.33908063847684
2021-10-03,T8,176.33908063847684
2021-10-03,T9,176.33908063847684
2021-10-03,T10,176.33908063847684
2021-10-03,T11,176.33908063847684
2021-10-03,T12,176.33908063847684
2021-10-03,T13,176.33908063847684
2021-10-03,T14,176.33908063847684
2021-10-03,T15,176.33908063847684
2021-10-03,T16,176.33908063847684
2021-10-03,T17,176.33908063847684
2021-10-03,T18,176.33908063847684
2021-10-03,T19,176.33908063847684
2021-10-08,T1,175.42743569729856
2021-10-08,T2,175.42743569729856
2021-10-08,T3,175.42743569729856
2021-10-08,T4,175.42743569729856
2021-10-08,T5,175.42743569729856
2021-10-08,T6,175.42743569729856
2021-10-08,T7,175.42743569729856
2021-10-08,T8,175.42743569729856
2021-10-08,T9,175.42743569729856
2021-10-08,T10,175.42743569729856
2021-10-08,T11,175.42743569729856
2021-10-08,T12,175.42743569729856
2021-10-08,T13,175.42743569729856
2021-10-08,T14,175.42743569729856
2021-10-08,T15,175.42743569729856
2021-10-08,T16,175.42743569729856
2021-10-08,T17,175.42743569729856
2021-10-08,T18,175.42743569729856
2021-10-08,T19,175.42743569729856
2021-10-13,T1,175.65033426861913
2021-10-13,T2,175.65033426861913
2021-10-13,T3,175.65033426861913
2021-10-13,T4,175.65033426861913
2021-10-13,T5,175.65033426861913
2021-10-13,T6,175.65033426861913
2021-10-13,T7,175.65033426861913
2021-10-13,T8,175.65033426861913
2021-10-13,T9,175.65033426861913
2021-10-13,T10,175.65033426861913
2021-10-13,T11,175.65033426861913
2021-10-13,T12,175.65033426861913
2021-10-13,T13,175.65033426861913
2021-10-13,T14,175.65033426861913
2021-10-13,T15,175.65033426861913
2021-10-13,T16,175.65033426861913
2021-10-13,T17,175.65033426861913
2021-10-13,T18,175.65033426861913
2021-10-13,T19,175.65033426861913
2021-10-23,T1,176.26367061812186
2021-10-23,T2,176.26367061812186
2021-10-23,T3,176.26367061812186
2021-10-23,T4,176.26367061812186
2021-10-23,T5,176.26367061812186
2021-10-23,T6,176.26367061812186
2021-10-23,T7,176.26367061812186
2021-10-23,T8,176.26367061812186
2021-10-23,T9,176.26367061812186
2021-10-23,T10,176.26367061812186
2021-10-23,T11,176.26367061812186
2021-10-23,T12,176.26367061812186
2021-10-23,T13,176.26367061812186
2021-10-23,T14,176.26367061812186
2021-10-23,T15,176.26367061812186
2021-10-23,T16,176.26367061812186
2021-10-23,T17,176.26367061812186
2021-10-23,T18,176.26367061812186
2021-10-23,T19,176.26367061812186
2021-11-12,T1,177.29073547605287
2021-11-12,T2,177.29073547605287
2021-11-12,T3,177.29073547605287
2021-11-12,T4,177.29073547605287
2021-11-12,T5,177.29073547605287
2021-11-12,T6,177.29073547605287
2021-11-12,T7,177.29073547605287
2021-11-12,T8,177.29073547605287
2021-11-12,T9,177.29073547605287
2021-11-12,T10,177.29073547605287
2021-11-12,T11,177.29073547605287
2021-11-12,T12,177.29073547605287
2021-11-12,T13,177.29073547605287
2021-11-12,T14,177.29073547605287
2021-11-12,T15,177.29073547605287
2021-11-12,T16,177.29073547605287
2021-11-12,T17,177.29073547605287
2021-11-12,T18,177.29073547605287
2021-11-12,T19,177.29073547605287
2021-11-17,T1,176.7940528067141
2021-11-17,T2,176.7940528067141
2021-11-17,T3,176.7940528067141
2021-11-17,T4,176.7940528067141
2021-11-17,T5,176.7940528067141
2021-11-17,T6,176.7940528067141
2021-11-17,T7,176.7940528067141
2021-11-17,T8,176.7940528067141
2021-11-17,T9,176.7940528067141
2021-11-17,T10,176.7940528067141
2021-11-17,T11,176.7940528067141
2021-11-17,T12,176.7940528067141
2021-11-17,T13,176.7940528067141
2021-11-17,T14,176.7940528067141
2021-11-17,T15,176.7940528067141
2021-11-17,T16,176.7940528067141
2021-11-17,T17,176.7940528067141
2021-11-17,T18,176.7940528067141
2021-11-17,T19,176.7940528067141
2021-11-22,T1,177.8423372976176
2021-11-22,T2,177.8423372976176
2021-11-22,T3,177.8423372976176
2021-11-22,T4,177.8423372976176
2021-11-22,T5,177.8423372976176
2021-11-22,T6,177.8423372976176
2021-11-22,T7,177.8423372976176
2021-11-22,T8,177.8423372976176
2021-11-22,T9,177.8423372976176
2021-11-22,T10,177.8423372976176
2021-11-22,T11,177.8423372976176
2021-11-22,T12,177.8423372976176
2021-11-22,T13,177.8423372976176
2021-11-22,T14,177.8423372976176
2021-11-22,T15,177.8423372976176
2021-11-22,T16,177.8423372976176
2021-11-22,T17,177.8423372976176
2021-11-22,T18,177.8423372976176
2021-11-22,T19,177.8423372976176
2021-12-05,T1,176.38385638266652
2021-12-05,T2,176.38385638266652
2021-12-05,T3,176.38385638266652
2021-12-05,T4,176.38385638266652
2021-12-05,T5,176.38385638266652
2021-12-05,T6,176.38385638266652
2021-12-05,T7,176.38385638266652
2021-12-05,T8,176.38385638266652
2021-12-05,T9,176.38385638266652
2021-12-05,T10,176.38385638266652
2021-12-05,T11,176.38385638266652
2021-12-05,T12,176.38385638266652
2021-12-05,T13,176.38385638266652
2021-12-05,T14,176.38385638266652
2021-12-05,T15,176.38385638266652
2021-12-05,T16,176.38385638266652
2021-12-05,T17,176.38385638266652
2021-12-05,T18,176.38385638266652
2021-12-05,T19,176.38385638266652
2021-12-17,T1,176.78170901437372
2021-12-17,T2,176.78170901437372
2021-12-17,T3,176.78170901437372
2021-12-17,T4,176.78170901437372
2021-12-17,T5,176.78170901437372
2021-12-17,T6,176.78170901437372
2021-12-17,T7,176.78170901437372
2021-12-17,T8,176.78170901437372
2021-12-17,T9,176.78170901437372
2021-12-17,T10,176.78170901437372
2021-12-17,T11,176.78170901437372
2021-12-17,T12,176.78170901437372
2021-12-17,T13,176.78170901437372
2021-12-17,T14,176.78170901437372
2021-12-17,T15,176.78170901437372
2021-12-17,T16,176.78170901437372
2021-12-17,T17,176.78170901437372
2021-12-17,T18,176.78170901437372
2021-12-17,T19,176.78170901437372
2021-12-27,T1,177.2548440509475
2021-12-27,T2,177.2548440509475
2021-12-27,T3,177.2548440509475
2021-12-27,T4,177.2548440509475
2021-12-27,T5,177.2548440509475
2021-12-27,T6,177.2548440509475
2021-12-27,T7,177.2548440509475
2021-12-27,T8,177.2548440509475
2021-12-27,T9,177.2548440509475
2021-12-27,T10,177.2548440509475
2021-12-27,T11,177.2548440509475
2021-12-27,T12,177.2548440509475
2021-12-27,T13,177.2548440509475
2021-12-27,T14,177.2548440509475
2021-12-27,T15,177.2548440509475
2021-12-27,T16,177.2548440509475
2021-12-27,T17,177.2548440509475
2021-12-27,T18,177.2548440509475
2021-12-27,T19,177.2548440509475
2021-12-29,T1,176.28645954600265
2021-12-29,T2,176.28645954600265
2021-12-29,T3,176.28645954600265
2021-12-29,T4,176.28645954600265
2021-12-29,T5,176.28645954600265
2021-12-29,T6,176.28645954600265
2021-12-29,T7,176.28645954600265
2021-12-29,T8,176.28645954600265
2021-12-29,T9,176.28645954600265
2021-12-29,T10,176.28645954600265
2021-12-29,T11,176.28645954600265
2021-12-29,T12,176.28645954600265
2021-12-29,T13,176.28645954600265
2021-12-29,T14,176.28645954600265
2021-12-29,T15,176.28645954600265
2021-12-29,T16,176.28645954600265
2021-12-29,T17,176.28645954600265
2021-12-29,T18,176.28645954600265
2021-12-29,T19,176.28645954600265
2022-01-11,T1,
2022-01-11,T2,
2022-01-11,T3,
2022-01-11,T4,
2022-01-11,T5,
2022-01-11,T6,
2022-01-11,T7,
2022-01-11,T8,
2022-01-11,T9,
2022-01-11,T10,
2022-01-11,T11,
2022-01-11,T12,
2022-01-11,T13,
2022-01-11,T14,
2022-01-11,T15,
2022-01-11,T16,
2022-01-11,T17,
2022-01-11,T18,
2022-01-11,T19,
2022-01-16,T1,175.60886611111766
2022-01-16,T2,175.60886611111766
2022-01-16,T3,175.60886611111766
2022-01-16,T4,175.60886611111766
2022-01-16,T5,175.60886611111766
2022-01-16,T6,175.60886611111766
2022-01-16,T7,175.60886611111766
2022-01-16,T8,175.60886611111766
2022-01-16,T9,175.60886611111766
2022-01-16,T10,175.60886611111766
2022-01-16,T11,175.60886611111766
2022-01-16,T12,175.60886611111766
2022-01-16,T13,175.60886611111766
2022-01-16,T14,175.60886611111766
2022-01-16,T15,175.60886611111766
2022-01-16,T16,175.60886611111766
2022-01-16,T17,175.60886611111766
2022-01-16,T18,175.60886611111766
2022-01-16,T19,175.60886611111766
2022-01-21,T1,177.10431443089166
2022-01-21,T2,177.10431443089166
2022-01-21,T3,177.10431443089166
2022-01-21,T4,177.10431443089166
2022-01-21,T5,177.10431443089166
2022-01-21,T6,177.10431443089166
2022-01-21,T7,177.10431443089166
2022-01-21,T8,177.10431443089166
2022-01-21,T9,177.10431443089166
2022-01-21,T10,177.10431443089166
2022-01-21,T11,177.10431443089166
2022-01-21,T12,177.10431443089166
2022-01-21,T13,177.10431443089166
2022-01-21,T14,177.10431443089166
2022-01-21,T15,177.10431443089166
2022-01-21,T16,177.10431443089166
2022-01-21,T17,177.10431443089166
2022-01-21,T18,177.10431443089166
2022-01-21,T19,177.10431443089166
2022-01-26,T1,175.0432093073256
2022-01-26,T2,175.0432093073256
2022-01-26,T3,175.0432093073256
2022-01-26,T4,175.0432093073256
2022-01-26,T5,175.0432093073256
2022-01-26,T6,175.0432093073256
2022-01-26,T7,175.0432093073256
2022-01-26,T8,175.0432093073256
2022-01-26,T9,175.0432093073256
2022-01-26,T10,175.0432093073256
2022-01-26,T11,175.0432093073256
2022-01-26,T12,175.0432093073256
2022-01-26,T13,175.0432093073256
2022-01-26,T14,175.0432093073256
2022-01-26,T15,175.0432093073256
2022-01-26,T16,175.0432093073256
2022-01-26,T17,175.0432093073256
2022-01-26,T18,175.0432093073256
2022-01-26,T19,175.0432093073256
2022-01-30,T1,177.8850134693237
2022-01-30,T2,177.8850134693237
2022-01-30,T3,177.8850134693237
2022-01-30,T4,177.8850134693237
2022-01-30,T5,177.8850134693237
2022-01-30,T6,177.8850134693237
2022-01-30,T7,177.8850134693237
2022-01-30,T8,177.8850134693237
2022-01-30,T9,177.8850134693237
2022-01-30,T10,177.8850134693237
2022-01-30,T11,177.8850134693237
2022-01-30,T12,177.8850134693237
2022-01-30,T13,177.8850134693237
2022-01-30,T14,177.8850134693237
2022-01-30,T15,177.8850134693237
2022-01-30,T16,177.8850134693237
2022-01-30,T17,177.8850134693237
2022-01-30,T18,177.8850134693237
2022-01-30,T19,177.8850134693237
2022-01-31,T1,176.80652899924561
2022-01-31,T2,176.80652899924561
2022-01-31,T3,176.80652899924561
2022-01-31,T4,176.80652899924561
2022-01-31,T5,176.80652899924561
2022-01-31,T6,176.80652899924561
2022-01-31,T7,176.80652899924561
2022-01-31,T8,176.80652899924561
2022-01-31,T9,176.80652899924561
2022-01-31,T10,176.80652899924561
2022-01-31,T11,176.80652899924561
2022-01-31,T12,176.80652899924561
2022-01-31,T13,176.80652899924561
2022-01-31,T14,176.80652899924561
2022-01-31,T15,176.80652899924561
2022-01-31,T16,176.80652899924561
2022-01-31,T17,176.80652899924561
2022-01-31,T18,176.80652899924561
2022-01-31,T19,176.80652899924561
2022-02-15,T1,175.5194536184572
2022-02-15,T2,175.5194536184572
2022-02-15,T3,175.5194536184572
2022-02-15,T4,175.5194536184572
2022-02-15,T5,175.5194536184572
2022-02-15,T6,175.5194536184572
