date,transect_id,10m_v_component_of_wind,10m_u_component_of_wind,significant_height_of_combined_wind_waves_and_swell,mean_wave_period
2021-10-13,T4,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T5,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T6,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T7,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T8,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T9,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T10,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T11,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T12,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T13,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T14,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T15,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T16,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T17,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T18,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-13,T19,0.4879707098007202,7.495002746582031,1.1722784042358398,5.357346534729004
2021-10-23,T1,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T2,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T3,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T4,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T5,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T6,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T7,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T8,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T9,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T10,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T11,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T12,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T13,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T14,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T15,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T16,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T17,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T18,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-10-23,T19,1.1262092590332031,4.829355239868164,0.7836140394210815,5.790732383728027
2021-11-12,T1,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T2,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T3,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T4,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T5,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T6,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T7,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T8,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T9,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T10,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T11,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T12,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T13,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T14,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T15,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T16,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T17,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T18,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-12,T19,3.455063819885254,9.199965476989746,1.7640209197998047,5.922718048095703
2021-11-17,T1,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T2,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T3,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T4,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T5,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T6,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T7,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T8,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T9,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T10,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T11,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T12,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T13,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T14,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T15,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T16,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T17,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T18,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-17,T19,-0.0942726731300354,6.668201446533203,1.2560653686523438,5.536151885986328
2021-11-22,T1,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T2,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T3,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T4,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T5,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T6,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T7,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T8,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T9,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T10,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T11,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T12,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T13,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T14,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T15,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T16,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T17,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T18,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-11-22,T19,-2.17203426361084,5.132476806640625,1.0929412841796875,6.18575382232666
2021-12-05,T1,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T2,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T3,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T4,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T5,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T6,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T7,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T8,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T9,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T10,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T11,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T12,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T13,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T14,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T15,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T16,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T17,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T18,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-05,T19,-0.9340677261352539,3.473628044128418,0.7605920433998108,6.916059494018555
2021-12-17,T1,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T2,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T3,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T4,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T5,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T6,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T7,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T8,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T9,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T10,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T11,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T12,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T13,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T14,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T15,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T16,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T17,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T18,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-17,T19,-0.2936699390411377,-3.5543012619018555,0.891761064529419,6.151155471801758
2021-12-27,T1,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T2,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T3,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T4,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T5,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T6,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T7,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T8,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T9,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T10,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T11,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T12,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T13,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T14,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T15,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T16,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T17,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T18,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-27,T19,-2.568831443786621,-6.615300178527832,0.9828409552574158,5.138835906982422
2021-12-29,T1,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T2,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T3,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T4,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T5,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T6,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T7,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T8,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T9,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T10,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T11,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T12,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T13,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T14,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T15,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T16,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T17,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T18,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2021-12-29,T19,-3.8950815200805664,-5.851898193359375,1.054037094116211,5.485452651977539
2022-01-11,T1,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T2,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T3,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T4,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T5,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T6,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T7,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T8,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T9,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T10,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T11,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T12,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T13,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T14,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T15,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T16,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T17,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T18,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-11,T19,-3.0603017807006836,-2.338240623474121,0.7894601225852966,6.25390625
2022-01-16,T1,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T2,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T3,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T4,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T5,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T6,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T7,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T8,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T9,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T10,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T11,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T12,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T13,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T14,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T15,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T16,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T17,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T18,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-16,T19,-2.877796173095703,-4.896600723266602,0.736168622970581,5.04184627532959
2022-01-21,T1,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T2,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T3,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T4,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T5,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T6,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T7,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T8,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T9,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T10,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T11,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T12,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T13,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T14,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T15,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T16,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T17,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T18,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-21,T19,-3.408106803894043,-0.9561216831207275,0.7581833600997925,6.820542335510254
2022-01-26,T1,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T2,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T3,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T4,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T5,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T6,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T7,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T8,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T9,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T10,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T11,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T12,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T13,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T14,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T15,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T16,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T17,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T18,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-26,T19,-4.794370651245117,-1.0404882431030273,0.9683651328086853,7.057100296020508
2022-01-30,T1,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T2,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T3,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T4,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T5,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T6,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T7,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T8,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T9,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T10,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T11,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T12,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T13,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T14,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T15,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T16,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T17,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T18,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-30,T19,2.150223731994629,-4.949955940246582,0.98970627784729,6.208883285522461
2022-01-31,T1,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T2,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T3,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T4,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T5,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T6,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T7,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T8,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T9,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T10,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T11,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T12,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T13,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T14,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T15,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T16,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T17,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T18,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-01-31,T19,-1.2605094909667969,-5.7825727462768555,0.9605097770690918,6.069972038269043
2022-02-15,T1,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T2,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T3,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T4,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T5,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T6,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T7,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T8,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T9,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T10,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T11,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T12,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T13,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T14,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T15,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T16,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T17,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T18,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-15,T19,1.2038345336914062,-0.3238799571990967,0.740890622138977,6.335693359375
2022-02-20,T1,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
2022-02-20,T2,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
2022-02-20,T3,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
2022-02-20,T4,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
2022-02-20,T5,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
2022-02-20,T6,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
2022-02-20,T7,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
2022-02-20,T8,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
2022-02-20,T9,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
2022-02-20,T10,2.3960275650024414,-4.8086700439453125,0.9135403037071228,5.749267578125
